STATION,CRYPT,CORE,SWPW,COLLECT_DATE,TEST_NAME,VALUE,UNITS
C5C18,5,18,PW,11/17/2014 09:36,TDN,1.2,mg/L
C5C18,5,18,PW,11/23/2014 13:00,TDN,0.765,mg/L
C5C18,5,18,PW,12/ 1/2014 12:00,TDN,0.72,mg/L
C5C19,5,19,PW,09/ 7/2014 16:00,TDN,0.649,mg/L
C5C19,5,19,PW,09/15/2014 15:00,TDN,0.76,mg/L
C5C19,5,19,PW,09/23/2014 11:32,TDN,0.652,mg/L
C5C19,5,19,PW,09/29/2014 10:25,TDN,0.665,mg/L
C5C19,5,19,PW,10/ 5/2014 10:00,TDN,0.62,mg/L
C5C19,5,19,PW,10/13/2014 10:14,TDN,0.58,mg/L
C5C19,5,19,PW,10/20/2014 10:00,TDN,1.51,mg/L
C5C19,5,19,PW,10/27/2014 11:21,TDN,0.519,mg/L
C5C19,5,19,PW,11/ 3/2014 10:48,TDN,0.565,mg/L
C5C19,5,19,PW,11/10/2014 13:00,TDN,0.373,mg/L
C5C19,5,19,PW,11/17/2014 09:38,TDN,0.874,mg/L
C5C19,5,19,PW,11/23/2014 13:00,TDN,0.556,mg/L
C5C19,5,19,PW,12/ 1/2014 12:00,TDN,0.629,mg/L
C5C20,5,20,PW,09/ 7/2014 16:09,TDN,0.985,mg/L
C5C20,5,20,PW,09/15/2014 15:02,TDN,0.92,mg/L
C5C20,5,20,PW,09/23/2014 11:35,TDN,1.13,mg/L
C5C20,5,20,PW,09/29/2014 10:32,TDN,1,mg/L
C5C20,5,20,PW,10/ 5/2014 10:00,TDN,0.961,mg/L
C5C20,5,20,PW,10/13/2014 10:16,TDN,0.84,mg/L
C5C20,5,20,PW,10/20/2014 10:00,TDN,1.22,mg/L
C5C20,5,20,PW,10/27/2014 11:23,TDN,0.959,mg/L
C5C20,5,20,PW,11/ 3/2014 10:50,TDN,0.77,mg/L
C5C20,5,20,PW,11/10/2014 13:00,TDN,0.608,mg/L
C5C20,5,20,PW,11/17/2014 09:40,TDN,0.893,mg/L
C5C20,5,20,PW,11/23/2014 13:00,TDN,0.835,mg/L
C5C20,5,20,PW,12/ 1/2014 12:00,TDN,0.848,mg/L
C6C21,6,21,PW,09/ 7/2014 16:20,TDN,1.24,mg/L
C6C21,6,21,PW,09/15/2014 15:04,TDN,1.36,mg/L
C6C21,6,21,PW,09/23/2014 13:30,TDN,1.34,mg/L
C6C21,6,21,PW,09/29/2014 10:41,TDN,1.22,mg/L
C6C21,6,21,PW,10/ 5/2014 10:00,TDN,1.12,mg/L
C6C21,6,21,PW,10/13/2014 10:41,TDN,1.09,mg/L
C6C21,6,21,PW,10/20/2014 10:00,TDN,2.7,mg/L
C6C21,6,21,PW,10/27/2014 11:44,TDN,0.822,mg/L
C6C21,6,21,PW,11/ 3/2014 11:08,TDN,0.781,mg/L
C6C21,6,21,PW,11/10/2014 13:00,TDN,0.649,mg/L
C6C21,6,21,PW,11/17/2014 10:12,TDN,1.04,mg/L
C6C21,6,21,PW,11/24/2014 13:00,TDN,0.796,mg/L
C6C21,6,21,PW,12/ 1/2014 12:00,TDN,0.923,mg/L
C6C22,6,22,PW,09/ 7/2014 16:30,TDN,1.91,mg/L
C6C22,6,22,PW,09/15/2014 15:06,TDN,1.85,mg/L
C6C22,6,22,PW,09/23/2014 13:39,TDN,1.9,mg/L
C6C22,6,22,PW,09/29/2014 11:19,TDN,2.11,mg/L
C6C22,6,22,PW,10/ 5/2014 10:00,TDN,1.56,mg/L
C6C22,6,22,PW,10/13/2014 10:43,TDN,1.69,mg/L
C6C22,6,22,PW,10/20/2014 10:00,TDN,0.89,mg/L
C6C22,6,22,PW,10/27/2014 11:46,TDN,1.2,mg/L
C6C22,6,22,PW,11/ 3/2014 11:08,TDN,1.23,mg/L
C6C22,6,22,PW,11/10/2014 13:00,TDN,1.03,mg/L
C6C22,6,22,PW,11/17/2014 10:14,TDN,1.4,mg/L
C6C22,6,22,PW,11/23/2014 13:00,TDN,1.07,mg/L
C6C22,6,22,PW,12/ 1/2014 12:00,TDN,1.088,mg/L
C6C23,6,23,PW,09/ 7/2014 16:40,TDN,0.707,mg/L
C6C23,6,23,PW,09/15/2014 15:11,TDN,0.637,mg/L
C6C23,6,23,PW,09/23/2014 13:45,TDN,0.712,mg/L
C6C23,6,23,PW,09/29/2014 11:21,TDN,0.668,mg/L
C6C23,6,23,PW,10/ 5/2014 10:00,TDN,0.636,mg/L
C6C23,6,23,PW,10/13/2014 10:47,TDN,0.85,mg/L
C6C23,6,23,PW,10/20/2014 10:00,TDN,1.23,mg/L
C6C23,6,23,PW,10/27/2014 11:46,TDN,1.4,mg/L
C6C23,6,23,PW,11/ 3/2014 11:12,TDN,0.575,mg/L
C6C23,6,23,PW,11/10/2014 13:00,TDN,0.393,mg/L
C6C23,6,23,PW,11/17/2014 10:16,TDN,0.747,mg/L
C6C23,6,23,PW,11/23/2014 13:00,TDN,0.749,mg/L
C6C23,6,23,PW,12/ 1/2014 12:00,TDN,0.633,mg/L
C6C24,6,24,PW,09/ 7/2014 16:50,TDN,1.82,mg/L
C6C24,6,24,PW,09/15/2014 15:15,TDN,1.73,mg/L
C6C24,6,24,PW,09/23/2014 13:50,TDN,1.92,mg/L
C6C24,6,24,PW,09/29/2014 11:24,TDN,1.82,mg/L
C6C24,6,24,PW,10/ 5/2014 10:00,TDN,1.55,mg/L
C6C24,6,24,PW,10/13/2014 10:45,TDN,1.71,mg/L
C6C24,6,24,PW,10/20/2014 10:00,TDN,1.36,mg/L
C6C24,6,24,PW,10/27/2014 11:48,TDN,0.701,mg/L
C6C24,6,24,PW,11/ 3/2014 11:14,TDN,1.18,mg/L
C6C24,6,24,PW,11/10/2014 13:00,TDN,0.884,mg/L
C6C24,6,24,PW,11/17/2014 10:20,TDN,1.32,mg/L
C6C24,6,24,PW,11/23/2014 13:00,TDN,1.178,mg/L
C6C24,6,24,PW,12/ 1/2014 12:00,TDN,1.28,mg/L
C1,1,,SW,09/15/2014 09:51,ALKA,142,mg/L
C1,1,,SW,09/23/2014 14:03,ALKA,141,mg/L
C1,1,,SW,09/28/2014 14:05,ALKA,153,mg/L
C1,1,,SW,10/ 5/2014 10:00,ALKA,156,mg/L
C1,1,,SW,10/13/2014 13:20,ALKA,158,mg/L
C1,1,,SW,10/20/2014 10:00,ALKA,132,mg/L
C1,1,,SW,10/27/2014 07:50,ALKA,119,mg/L
C1,1,,SW,11/ 2/2014 15:13,ALKA,145,mg/L
C1,1,,SW,11/10/2014 13:00,ALKA,152,mg/L
C1,1,,SW,11/16/2014 16:07,ALKA,158,mg/L
C1,1,,SW,11/25/2014 09:56,ALKA,152.73,mg/L
C1,1,,SW,12/ 1/2014 12:00,ALKA,158.8,mg/L
C2,2,,SW,09/15/2014 09:56,ALKA,126,mg/L
C2,2,,SW,09/23/2014 14:01,ALKA,128,mg/L
C2,2,,SW,09/28/2014 14:12,ALKA,144,mg/L
C2,2,,SW,10/ 5/2014 10:00,ALKA,155,mg/L
C2,2,,SW,10/13/2014 13:23,ALKA,156,mg/L
C2,2,,SW,10/20/2014 10:00,ALKA,149,mg/L
C2,2,,SW,10/27/2014 07:52,ALKA,116,mg/L
C2,2,,SW,11/ 2/2014 15:15,ALKA,137,mg/L
C2,2,,SW,11/10/2014 13:00,ALKA,153,mg/L
C2,2,,SW,11/16/2014 16:14,ALKA,161,mg/L
C2,2,,SW,11/25/2014 09:56,ALKA,150.67,mg/L
C2,2,,SW,12/ 1/2014 12:00,ALKA,156.96,mg/L
C3,3,,SW,09/15/2014 10:11,ALKA,126,mg/L
C3,3,,SW,09/23/2014 13:59,ALKA,141,mg/L
C3,3,,SW,09/28/2014 14:16,ALKA,154,mg/L
C3,3,,SW,10/ 5/2014 10:00,ALKA,150,mg/L
C3,3,,SW,10/13/2014 13:25,ALKA,150,mg/L
C3,3,,SW,10/20/2014 10:00,ALKA,147,mg/L
C3,3,,SW,10/27/2014 07:54,ALKA,114,mg/L
C3,3,,SW,11/ 2/2014 15:18,ALKA,89,mg/L
C3,3,,SW,11/10/2014 13:00,ALKA,154,mg/L
C3,3,,SW,11/16/2014 16:16,ALKA,152,mg/L
C3,3,,SW,11/25/2014 09:54,ALKA,152.05,mg/L
C3,3,,SW,12/ 1/2014 12:00,ALKA,157.41,mg/L
C4,4,,SW,09/15/2014 10:16,ALKA,132,mg/L
C4,4,,SW,09/23/2014 13:59,ALKA,122,mg/L
C4,4,,SW,09/28/2014 14:21,ALKA,145,mg/L
C4,4,,SW,10/ 5/2014 10:00,ALKA,147,mg/L
C4,4,,SW,10/13/2014 13:27,ALKA,156,mg/L
C4,4,,SW,10/20/2014 10:00,ALKA,152,mg/L
C4,4,,SW,10/27/2014 07:57,ALKA,142,mg/L
C4,4,,SW,11/ 2/2014 15:22,ALKA,2,mg/L
C4,4,,SW,11/10/2014 13:00,ALKA,157,mg/L
C4,4,,SW,11/16/2014 16:21,ALKA,158,mg/L
C4,4,,SW,11/25/2014 09:54,ALKA,155.64,mg/L
C4,4,,SW,12/ 1/2014 12:00,ALKA,143.44,mg/L
C5,5,,SW,09/15/2014 10:21,ALKA,116,mg/L
C5,5,,SW,09/23/2014 13:52,ALKA,136,mg/L
C5,5,,SW,09/28/2014 14:24,ALKA,148,mg/L
C5,5,,SW,10/ 5/2014 10:00,ALKA,136,mg/L
C5,5,,SW,10/13/2014 13:29,ALKA,148,mg/L
C5,5,,SW,10/20/2014 10:00,ALKA,139,mg/L
C5,5,,SW,10/27/2014 07:59,ALKA,112,mg/L
C5,5,,SW,11/ 2/2014 15:24,ALKA,81,mg/L
C5,5,,SW,11/10/2014 13:00,ALKA,94,mg/L
C5,5,,SW,11/16/2014 16:25,ALKA,158,mg/L
C5,5,,SW,11/25/2014 09:53,ALKA,152.16,mg/L
C5,5,,SW,12/ 1/2014 12:00,ALKA,154.87,mg/L
C6,6,,SW,09/15/2014 10:25,ALKA,154,mg/L
C6,6,,SW,09/23/2014 13:50,ALKA,130,mg/L
C6,6,,SW,09/28/2014 14:26,ALKA,145,mg/L
C6,6,,SW,10/ 5/2014 10:00,ALKA,151,mg/L
C6,6,,SW,10/13/2014 13:31,ALKA,157,mg/L
C6,6,,SW,10/20/2014 10:00,ALKA,145,mg/L
C6,6,,SW,10/27/2014 08:01,ALKA,114,mg/L
C6,6,,SW,11/ 2/2014 15:27,ALKA,48,mg/L
C6,6,,SW,11/10/2014 13:00,ALKA,151,mg/L
C6,6,,SW,11/16/2014 16:27,ALKA,162,mg/L
C6,6,,SW,11/25/2014 09:51,ALKA,150.19,mg/L
C6,6,,SW,12/ 1/2014 12:00,ALKA,163,mg/L
H1,,,SW,09/19/2014 11:39,ALKA,146,mg/L
H1,,,SW,09/28/2014 13:54,ALKA,142,mg/L
H1,,,SW,10/ 5/2014 10:00,ALKA,2,mg/L
H1,,,SW,10/10/2014 17:30,ALKA,2,mg/L
H1,,,SW,10/20/2014 10:00,ALKA,139,mg/L
H1,,,SW,10/24/2014 12:44,ALKA,94,mg/L
H1,,,SW,10/24/2014 13:23,ALKA,2,mg/L
H1,,,SW,10/31/2014 15:08,ALKA,136,mg/L
H1,,,SW,11/ 6/2014 11:03,ALKA,135,mg/L
H1,,,SW,11/16/2014 15:51,ALKA,141,mg/L
H1,,,SW,11/21/2014 13:14,ALKA,108,mg/L
H1,,,SW,11/28/2014 11:19,ALKA,138.86,mg/L
H2,,,SW,09/12/2014 17:39,ALKA,119,mg/L
H2,,,SW,09/19/2014 10:54,ALKA,179,mg/L
H2,,,SW,09/28/2014 13:36,ALKA,138,mg/L
H2,,,SW,10/ 5/2014 10:00,ALKA,158,mg/L
H2,,,SW,10/10/2014 17:59,ALKA,146,mg/L
H2,,,SW,10/20/2014 10:00,ALKA,176,mg/L
H2,,,SW,10/24/2014 12:51,ALKA,146,mg/L
H2,,,SW,10/31/2014 15:18,ALKA,160,mg/L
H2,,,SW,11/ 6/2014 11:08,ALKA,184,mg/L
H2,,,SW,11/16/2014 15:47,ALKA,175,mg/L
H2,,,SW,11/21/2014 13:09,ALKA,144,mg/L
H2,,,SW,11/28/2014 11:10,ALKA,162.09,mg/L
M1,,,SW,09/12/2014 17:50,ALKA,136,mg/L
M1,,,SW,09/19/2014 11:55,ALKA,145,mg/L
M1,,,SW,09/28/2014 13:47,ALKA,132,mg/L
M1,,,SW,10/ 5/2014 10:00,ALKA,146,mg/L
M1,,,SW,10/10/2014 18:20,ALKA,152,mg/L
M1,,,SW,10/20/2014 10:00,ALKA,141,mg/L
M1,,,SW,10/24/2014 13:20,ALKA,120,mg/L
M1,,,SW,10/31/2014 16:05,ALKA,162,mg/L
M1,,,SW,11/ 6/2014 11:44,ALKA,104,mg/L
M1,,,SW,11/16/2014 16:03,ALKA,172,mg/L
M1,,,SW,11/21/2014 14:01,ALKA,130,mg/L
M1,,,SW,11/28/2014 12:06,ALKA,157.31,mg/L
M2,,,SW,09/12/2014 18:00,ALKA,113,mg/L
M2,,,SW,09/19/2014 11:48,ALKA,152,mg/L
M2,,,SW,09/28/2014 13:50,ALKA,142,mg/L
M2,,,SW,10/ 5/2014 10:00,ALKA,144,mg/L
M2,,,SW,10/10/2014 17:50,ALKA,148,mg/L
M2,,,SW,10/20/2014 10:00,ALKA,130,mg/L
M2,,,SW,10/24/2014 13:07,ALKA,110,mg/L
M2,,,SW,10/31/2014 15:29,ALKA,148,mg/L
M2,,,SW,11/ 6/2014 11:24,ALKA,161,mg/L
M2,,,SW,11/16/2014 16:00,ALKA,158,mg/L
M2,,,SW,11/21/2014 13:34,ALKA,124,mg/L
M2,,,SW,11/28/2014 11:33,ALKA,152.11,mg/L
C1,1,,SW,09/15/2014 09:51,CL,11830,mg/L
C1,1,,SW,09/23/2014 14:03,CL,10042,mg/L
C1,1,,SW,09/28/2014 14:05,CL,11158,mg/L
C1,1,,SW,10/ 5/2014 10:00,CL,12465,mg/L
C1,1,,SW,10/13/2014 13:20,CL,11426,mg/L
C1,1,,SW,10/20/2014 10:00,CL,11237,mg/L
C1,1,,SW,10/27/2014 07:50,CL,10818,mg/L
C1,1,,SW,11/ 2/2014 15:13,CL,11789,mg/L
C1,1,,SW,11/10/2014 13:00,CL,11970,mg/L
C1,1,,SW,11/16/2014 16:07,CL,11866,mg/L
C1,1,,SW,11/25/2014 09:56,CL,12085.37,mg/L
C1,1,,SW,12/ 1/2014 12:00,CL,11049.494,mg/L
C2,2,,SW,09/15/2014 09:56,CL,5069,mg/L
C2,2,,SW,09/23/2014 14:01,CL,4443,mg/L
C2,2,,SW,09/28/2014 14:12,CL,5010,mg/L
C2,2,,SW,10/ 5/2014 10:00,CL,5734,mg/L
C2,2,,SW,10/13/2014 13:23,CL,6048,mg/L
C2,2,,SW,10/20/2014 10:00,CL,5803,mg/L
C2,2,,SW,10/27/2014 07:52,CL,5107,mg/L
C2,2,,SW,11/ 2/2014 15:15,CL,5305,mg/L
C2,2,,SW,11/10/2014 13:00,CL,5521,mg/L
C2,2,,SW,11/16/2014 16:14,CL,4925,mg/L
C2,2,,SW,11/25/2014 09:56,CL,5492.479,mg/L
C2,2,,SW,12/ 1/2014 12:00,CL,5558.127,mg/L
C3,3,,SW,09/15/2014 10:11,CL,8739,mg/L
C3,3,,SW,09/23/2014 13:59,CL,9777,mg/L
C3,3,,SW,09/28/2014 14:16,CL,11748,mg/L
C3,3,,SW,10/ 5/2014 10:00,CL,11146,mg/L
C3,3,,SW,10/13/2014 13:25,CL,11811,mg/L
C3,3,,SW,10/20/2014 10:00,CL,10896,mg/L
C3,3,,SW,10/27/2014 07:54,CL,10576,mg/L
C3,3,,SW,11/ 2/2014 15:18,CL,10973,mg/L
C3,3,,SW,11/10/2014 13:00,CL,10866,mg/L
C3,3,,SW,11/16/2014 16:16,CL,11783,mg/L
C3,3,,SW,11/25/2014 09:54,CL,10500.204,mg/L
C3,3,,SW,12/ 1/2014 12:00,CL,5954.718,mg/L
C4,4,,SW,09/15/2014 10:16,CL,5216,mg/L
C4,4,,SW,09/23/2014 13:59,CL,4493,mg/L
C4,4,,SW,09/28/2014 14:21,CL,12297,mg/L
C4,4,,SW,10/ 5/2014 10:00,CL,5604,mg/L
C4,4,,SW,10/13/2014 13:27,CL,5898,mg/L
C4,4,,SW,10/20/2014 10:00,CL,5793,mg/L
C4,4,,SW,10/27/2014 07:57,CL,5805,mg/L
C4,4,,SW,11/ 2/2014 15:22,CL,5765,mg/L
C4,4,,SW,11/10/2014 13:00,CL,5810,mg/L
C4,4,,SW,11/16/2014 16:21,CL,5764,mg/L
C4,4,,SW,11/25/2014 09:54,CL,5519.311,mg/L
C4,4,,SW,12/ 1/2014 12:00,CL,10839.827,mg/L
C5,5,,SW,09/15/2014 10:21,CL,9095,mg/L
C5,5,,SW,09/23/2014 13:52,CL,10543,mg/L
C5,5,,SW,09/28/2014 14:24,CL,10807,mg/L
C5,5,,SW,10/ 5/2014 10:00,CL,10907,mg/L
C5,5,,SW,10/13/2014 13:29,CL,11541,mg/L
C5,5,,SW,10/20/2014 10:00,CL,11291,mg/L
C5,5,,SW,10/27/2014 07:59,CL,10117,mg/L
C5,5,,SW,11/ 2/2014 15:24,CL,11113,mg/L
C5,5,,SW,11/10/2014 13:00,CL,11687,mg/L
C5,5,,SW,11/16/2014 16:25,CL,11439,mg/L
C5,5,,SW,11/25/2014 09:53,CL,10658.302,mg/L
C5,5,,SW,12/ 1/2014 12:00,CL,11365.826,mg/L
C6,6,,SW,09/15/2014 10:25,CL,5830,mg/L
C6,6,,SW,09/23/2014 13:50,CL,4956,mg/L
C6,6,,SW,09/28/2014 14:26,CL,5587,mg/L
C6,6,,SW,10/ 5/2014 10:00,CL,6315,mg/L
C6,6,,SW,10/13/2014 13:31,CL,6116,mg/L
C6,6,,SW,10/20/2014 10:00,CL,5636,mg/L
C6,6,,SW,10/27/2014 08:01,CL,5185,mg/L
C6,6,,SW,11/ 2/2014 15:27,CL,5790,mg/L
C6,6,,SW,11/10/2014 13:00,CL,5673,mg/L
C6,6,,SW,11/16/2014 16:27,CL,5840,mg/L
C6,6,,SW,11/25/2014 09:51,CL,5644.432,mg/L
C6,6,,SW,12/ 1/2014 12:00,CL,5308.597,mg/L
H1,,,SW,09/19/2014 11:39,CL,22205,mg/L
H1,,,SW,09/28/2014 13:54,CL,19970,mg/L
H1,,,SW,10/ 5/2014 10:00,CL,23494,mg/L
H1,,,SW,10/10/2014 17:30,CL,23277,mg/L
H1,,,SW,10/20/2014 10:00,CL,24322,mg/L
H1,,,SW,10/24/2014 12:44,CL,10916,mg/L
H1,,,SW,10/24/2014 13:23,CL,57.3,mg/L
H1,,,SW,10/24/2014 13:23,CL,14.6,mg/L
H1,,,SW,10/31/2014 15:08,CL,22464,mg/L
H1,,,SW,11/ 6/2014 11:03,CL,21374,mg/L
H1,,,SW,11/16/2014 15:51,CL,21466,mg/L
H1,,,SW,11/21/2014 13:14,CL,21066,mg/L
H1,,,SW,11/28/2014 11:19,CL,18536.463,mg/L
H2,,,SW,09/12/2014 17:39,CL,79.2,mg/L
H2,,,SW,09/19/2014 10:54,CL,70.5,mg/L
H2,,,SW,09/28/2014 13:36,CL,125,mg/L
H2,,,SW,10/ 5/2014 10:00,CL,57,mg/L
H2,,,SW,10/10/2014 17:59,CL,92,mg/L
H2,,,SW,10/20/2014 10:00,CL,48.9,mg/L
H2,,,SW,10/24/2014 12:51,CL,47.8,mg/L
H2,,,SW,10/31/2014 15:18,CL,61.3,mg/L
H2,,,SW,11/ 6/2014 11:08,CL,44.5,mg/L
H2,,,SW,11/16/2014 15:47,CL,41,mg/L
H2,,,SW,11/21/2014 13:09,CL,67.2,mg/L
H2,,,SW,11/28/2014 11:10,CL,51.661,mg/L
M1,,,SW,09/12/2014 17:50,CL,5154,mg/L
M1,,,SW,09/19/2014 11:55,CL,4993,mg/L
M1,,,SW,09/28/2014 13:47,CL,5169,mg/L
M1,,,SW,10/ 5/2014 10:00,CL,5758,mg/L
M1,,,SW,10/10/2014 18:20,CL,6032,mg/L
M1,,,SW,10/20/2014 10:00,CL,6731,mg/L
M1,,,SW,10/24/2014 13:20,CL,5858,mg/L
M1,,,SW,10/31/2014 16:05,CL,5714,mg/L
M1,,,SW,11/ 6/2014 11:44,CL,4969,mg/L
M1,,,SW,11/16/2014 16:03,CL,5605,mg/L
M1,,,SW,11/21/2014 14:01,CL,5404,mg/L
M1,,,SW,11/28/2014 12:06,CL,5342.316,mg/L
M2,,,SW,09/12/2014 18:00,CL,10199,mg/L
M2,,,SW,09/19/2014 11:48,CL,10861,mg/L
M2,,,SW,09/28/2014 13:50,CL,11469,mg/L
M2,,,SW,10/ 5/2014 10:00,CL,11199,mg/L
M2,,,SW,10/10/2014 17:50,CL,11926,mg/L
M2,,,SW,10/20/2014 10:00,CL,12482,mg/L
M2,,,SW,10/24/2014 13:07,CL,11340,mg/L
M2,,,SW,10/31/2014 15:29,CL,10436,mg/L
M2,,,SW,11/ 6/2014 11:24,CL,10613,mg/L
M2,,,SW,11/16/2014 16:00,CL,9614,mg/L
M2,,,SW,11/21/2014 13:34,CL,10967,mg/L
M2,,,SW,11/28/2014 11:33,CL,10233.014,mg/L
C1,1,,SW,09/15/2014 09:51,DOC,9.8,mg/L
C1,1,,SW,09/23/2014 14:03,DOC,7.8,mg/L
C1,1,,SW,09/28/2014 14:05,DOC,9.2,mg/L
C1,1,,SW,10/ 5/2014 10:00,DOC,10.2,mg/L
C1,1,,SW,10/13/2014 13:20,DOC,8.5,mg/L
C1,1,,SW,10/20/2014 10:00,DOC,10.1,mg/L
C1,1,,SW,10/27/2014 07:50,DOC,6.5,mg/L
C1,1,,SW,11/ 2/2014 15:13,DOC,8.1,mg/L
C1,1,,SW,11/10/2014 13:00,DOC,9.1,mg/L
C1,1,,SW,11/16/2014 16:07,DOC,8.1,mg/L
C1,1,,SW,11/25/2014 09:56,DOC,8.14,mg/L
C1,1,,SW,12/ 1/2014 12:00,DOC,8.358,mg/L
C2,2,,SW,09/15/2014 09:56,DOC,9.1,mg/L
C2,2,,SW,09/23/2014 14:01,DOC,7,mg/L
C2,2,,SW,09/28/2014 14:12,DOC,9,mg/L
C2,2,,SW,10/ 5/2014 10:00,DOC,10.6,mg/L
C2,2,,SW,10/13/2014 13:23,DOC,7.9,mg/L
C2,2,,SW,10/20/2014 10:00,DOC,9.3,mg/L
C2,2,,SW,10/27/2014 07:52,DOC,7.4,mg/L
C2,2,,SW,11/ 2/2014 15:15,DOC,7.1,mg/L
C2,2,,SW,11/10/2014 13:00,DOC,7.6,mg/L
C2,2,,SW,11/16/2014 16:14,DOC,7.7,mg/L
C2,2,,SW,11/25/2014 09:56,DOC,10.74,mg/L
C2,2,,SW,12/ 1/2014 12:00,DOC,7.841,mg/L
C3,3,,SW,09/15/2014 10:11,DOC,8.8,mg/L
C3,3,,SW,09/23/2014 13:59,DOC,6.7,mg/L
C3,3,,SW,09/28/2014 14:16,DOC,8.4,mg/L
C3,3,,SW,10/ 5/2014 10:00,DOC,10.7,mg/L
C3,3,,SW,10/13/2014 13:25,DOC,8.2,mg/L
C3,3,,SW,10/20/2014 10:00,DOC,8.9,mg/L
C3,3,,SW,10/27/2014 07:54,DOC,7.8,mg/L
C3,3,,SW,11/ 2/2014 15:18,DOC,7.6,mg/L
C3,3,,SW,11/10/2014 13:00,DOC,7.7,mg/L
C3,3,,SW,11/16/2014 16:16,DOC,8,mg/L
C3,3,,SW,11/25/2014 09:54,DOC,16.32,mg/L
C3,3,,SW,12/ 1/2014 12:00,DOC,7.863,mg/L
C4,4,,SW,09/15/2014 10:16,DOC,10.2,mg/L
C4,4,,SW,09/23/2014 13:59,DOC,7,mg/L
C4,4,,SW,09/28/2014 14:21,DOC,9.5,mg/L
C4,4,,SW,10/ 5/2014 10:00,DOC,11,mg/L
C4,4,,SW,10/13/2014 13:27,DOC,8.8,mg/L
C4,4,,SW,10/20/2014 10:00,DOC,9.2,mg/L
C4,4,,SW,10/27/2014 07:57,DOC,8.1,mg/L
C4,4,,SW,11/ 2/2014 15:22,DOC,7.4,mg/L
C4,4,,SW,11/10/2014 13:00,DOC,8.2,mg/L
C4,4,,SW,11/16/2014 16:21,DOC,7,mg/L
C4,4,,SW,11/25/2014 09:54,DOC,9.432,mg/L
C4,4,,SW,12/ 1/2014 12:00,DOC,7.779,mg/L
C5,5,,SW,09/15/2014 10:21,DOC,9.1,mg/L
C5,5,,SW,09/23/2014 13:52,DOC,20.6,mg/L
C5,5,,SW,09/28/2014 14:24,DOC,9.8,mg/L
C5,5,,SW,10/ 5/2014 10:00,DOC,11.9,mg/L
C5,5,,SW,10/13/2014 13:29,DOC,8.8,mg/L
C5,5,,SW,10/20/2014 10:00,DOC,9.6,mg/L
C5,5,,SW,10/27/2014 07:59,DOC,7.3,mg/L
C5,5,,SW,11/ 2/2014 15:24,DOC,7.6,mg/L
C5,5,,SW,11/10/2014 13:00,DOC,8,mg/L
C5,5,,SW,11/16/2014 16:25,DOC,7.7,mg/L
C5,5,,SW,11/25/2014 09:53,DOC,7.785,mg/L
C5,5,,SW,12/ 1/2014 12:00,DOC,9.078,mg/L
C6,6,,SW,09/15/2014 10:25,DOC,13.5,mg/L
C6,6,,SW,09/23/2014 13:50,DOC,9,mg/L
C6,6,,SW,09/28/2014 14:26,DOC,10.1,mg/L
C6,6,,SW,10/ 5/2014 10:00,DOC,12.5,mg/L
C6,6,,SW,10/13/2014 13:31,DOC,9.1,mg/L
C6,6,,SW,10/20/2014 10:00,DOC,9.2,mg/L
C6,6,,SW,10/27/2014 08:01,DOC,7.1,mg/L
C6,6,,SW,11/ 2/2014 15:27,DOC,7.7,mg/L
C6,6,,SW,11/10/2014 13:00,DOC,9.4,mg/L
C6,6,,SW,11/16/2014 16:27,DOC,8,mg/L
C6,6,,SW,11/25/2014 09:51,DOC,9.491,mg/L
C6,6,,SW,12/ 1/2014 12:00,DOC,8.804,mg/L
H1,,,SW,09/12/2014 17:30,DOC,7.6,mg/L
H1,,,SW,09/19/2014 11:39,DOC,6.5,mg/L
H1,,,SW,09/28/2014 13:54,DOC,6.6,mg/L
H1,,,SW,10/ 5/2014 10:00,DOC,8.9,mg/L
H1,,,SW,10/10/2014 17:30,DOC,6.6,mg/L
H1,,,SW,10/20/2014 10:00,DOC,7,mg/L
H1,,,SW,10/24/2014 12:44,DOC,5.6,mg/L
H1,,,SW,10/24/2014 13:23,DOC,2,mg/L
H1,,,SW,10/31/2014 15:08,DOC,6.2,mg/L
H1,,,SW,11/ 6/2014 11:03,DOC,7.6,mg/L
H1,,,SW,11/16/2014 15:51,DOC,7.1,mg/L
H1,,,SW,11/21/2014 13:14,DOC,6.2,mg/L
H1,,,SW,11/28/2014 11:19,DOC,9.118,mg/L
H2,,,SW,09/12/2014 17:39,DOC,7.3,mg/L
H2,,,SW,09/19/2014 10:54,DOC,6.9,mg/L
H2,,,SW,09/28/2014 13:36,DOC,6.6,mg/L
H2,,,SW,10/ 5/2014 10:00,DOC,7.8,mg/L
H2,,,SW,10/10/2014 17:59,DOC,8.8,mg/L
H2,,,SW,10/20/2014 10:00,DOC,12.4,mg/L
H2,,,SW,10/24/2014 12:51,DOC,7.2,mg/L
H2,,,SW,10/31/2014 15:18,DOC,6.5,mg/L
H2,,,SW,11/ 6/2014 11:08,DOC,7.7,mg/L
H2,,,SW,11/16/2014 15:47,DOC,7.1,mg/L
H2,,,SW,11/21/2014 13:09,DOC,6.6,mg/L
H2,,,SW,11/28/2014 11:10,DOC,6.78,mg/L
M1,,,SW,09/12/2014 17:50,DOC,7.8,mg/L
M1,,,SW,09/19/2014 11:55,DOC,6.7,mg/L
M1,,,SW,09/28/2014 13:47,DOC,5.9,mg/L
