"","CORE","TRT","STATION","CRYPT","SWPW","COLLECT_DATE","TEST_NAME","VALUE","UNITS"
"1722",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","CL",10903,"mg/L"
"1723",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","DOC",13.9,"mg/L"
"1724",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","TDN",0.72,"mg/L"
"1725",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","CL",11915,"mg/L"
"1726",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","ALKA",146,"mg/L"
"1727",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","CL",11295.361,"mg/L"
"1728",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","TDN",0.619,"mg/L"
"1729",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","ALKA",138,"mg/L"
"1730",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","CL",11124.622,"mg/L"
"1731",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","NOX",0.005,"mg/L"
"1732",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","NH4",0.37,"mg/L"
"1733",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","TDN",1.2,"mg/L"
"1734",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","ALKA",107,"mg/L"
"1735",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","CL",5948,"mg/L"
"1736",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","LPH",7.3,"pH Units"
"1737",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","NOX",0.012,"mg/L"
"1738",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","NOX",0.01,"mg/L"
"1739",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","NOX",0.005,"mg/L"
"1740",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","ALKA",135,"mg/L"
"1741",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","TDN",0.933,"mg/L"
"1742",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","ALKA",110,"mg/L"
"1743",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","TDN",1.02,"mg/L"
"1744",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","LPH",7.51,"pH Units"
"1745",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","LPH",7.51,"pH Units"
"1746",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","SO4",1656,"mg/L"
"1747",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","ALKA",136,"mg/L"
"1748",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","LPH",7.58,"pH Units"
"1749",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","DOC",17.4,"mg/L"
"1750",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","DOC",16.7,"mg/L"
"1751",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","DOC",16.6,"mg/L"
"1752",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","TDN",1,"mg/L"
"1753",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","TDN",1.42,"mg/L"
"1754",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","SO4",1210,"mg/L"
"1755",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","SO4",2042,"mg/L"
"1756",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","ALKA",139,"mg/L"
"1757",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","NH4",0.465,"mg/L"
"1758",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","NH4",0.668,"mg/L"
"1759",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","CL",15492,"mg/L"
"1760",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","SO4",1576.59,"mg/L"
"1761",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","DOC",19.7,"mg/L"
"1762",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","CL",12564,"mg/L"
"1763",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","TDN",0.765,"mg/L"
"1764",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","CL",11513,"mg/L"
"1765",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","SO4",1403,"mg/L"
"1766",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","SO4",1625,"mg/L"
"1767",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","LPH",7.67,"pH Units"
"1768",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","NH4",0.659,"mg/L"
"1769",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","NH4",0.304,"mg/L"
"1770",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","LPH",7.36,"pH Units"
"1771",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","LPH",7.51,"pH Units"
"1772",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","SO4",1566,"mg/L"
"1773",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","CL",10701,"mg/L"
"1774",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","NH4",0.604,"mg/L"
"1775",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","NOX",0.005,"mg/L"
"1776",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","NOX",0.005,"mg/L"
"1777",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","NH4",0.494,"mg/L"
"1778",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","LPH",7.69,"pH Units"
"1779",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","LPH",7.18,"pH Units"
"1780",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","NH4",0.448,"mg/L"
"1781",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","LPH",7.17,"pH Units"
"1782",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","NOX",0.005,"mg/L"
"1783",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","LPH",7.76,"pH Units"
"1784",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","SO4",827,"mg/L"
"1785",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","LPH",7.63,"pH Units"
"1786",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","NH4",0.319,"mg/L"
"1787",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","DOC",15.2,"mg/L"
"1788",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","SO4",2063,"mg/L"
"1789",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","NH4",0.627,"mg/L"
"1790",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","CL",12723,"mg/L"
"1791",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","SO4",1467,"mg/L"
"1792",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","SO4",1608,"mg/L"
"1793",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","LPH",7.36,"pH Units"
"1794",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","SO4",1762,"mg/L"
"1795",18,"elevcont","C5C18",5,"PW","10/20/2014 10:00","NH4",0.076,"mg/L"
"1796",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","CL",12322,"mg/L"
"1797",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1798",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","ALKA",129.33,"mg/L"
"1799",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","ALKA",91.56,"mg/L"
"1800",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","CL",10875,"mg/L"
"1801",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","ALKA",146.97,"mg/L"
"1802",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","CL",10597,"mg/L"
"1803",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","LPH",8.19,"pH Units"
"1804",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","ALKA",139.05,"mg/L"
"1805",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","ALKA",147,"mg/L"
"1806",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","CL",11255,"mg/L"
"1807",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","TDN",0.556,"mg/L"
"1808",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","LPH",8.19,"pH Units"
"1809",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","DOC",10.7,"mg/L"
"1810",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","CL",11727,"mg/L"
"1811",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","CL",12936,"mg/L"
"1812",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","CL",9878.179,"mg/L"
"1813",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","SO4",2035,"mg/L"
"1814",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","LPH",7.57,"pH Units"
"1815",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","SO4",2154,"mg/L"
"1816",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","DOC",13.8,"mg/L"
"1817",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","LPH",7.78,"pH Units"
"1818",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","TDN",0.373,"mg/L"
"1819",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","DOC",15,"mg/L"
"1820",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","SO4",1414,"mg/L"
"1821",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","TDN",1.51,"mg/L"
"1822",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","CL",11424,"mg/L"
"1823",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","SO4",1524,"mg/L"
"1824",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","CL",5708,"mg/L"
"1825",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","CL",11907,"mg/L"
"1826",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","NH4",0.029,"mg/L"
"1827",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","SO4",1205,"mg/L"
"1828",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","ALKA",112,"mg/L"
"1829",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","Salinity",21,"ppt"
"1830",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","SO4",1458,"mg/L"
"1831",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","DOC",12.51,"mg/L"
"1832",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","TDN",0.62,"mg/L"
"1833",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","LPH",7.5,"pH Units"
"1834",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","NH4",0.394,"mg/L"
"1835",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","LPH",8.09,"pH Units"
"1836",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","DOC",13,"mg/L"
"1837",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","CL",11286.793,"mg/L"
"1838",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","ALKA",132,"mg/L"
"1839",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","ALKA",142,"mg/L"
"1840",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","ALKA",139,"mg/L"
"1841",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","LPH",8.01,"pH Units"
"1842",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1843",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","DOC",11,"mg/L"
"1844",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","SO4",1564,"mg/L"
"1845",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","SO4",1681,"mg/L"
"1846",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","TDN",0.874,"mg/L"
"1847",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","LPH",7.98,"pH Units"
"1848",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","CL",11065,"mg/L"
"1849",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","CL",10594,"mg/L"
"1850",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","TDN",0.629,"mg/L"
"1851",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","DOC",11.6,"mg/L"
"1852",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","DOC",34.4,"mg/L"
"1853",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","LPH",7.9,"pH Units"
"1854",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","NOX",0.005,"mg/L"
"1855",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","NOX",0.005,"mg/L"
"1856",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","NH4",0.09,"mg/L"
"1857",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","DOC",12.1,"mg/L"
"1858",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","TDN",0.665,"mg/L"
"1859",19,"elevinun","C5C19",5,"PW","11/17/2014 09:38","SO4",1612,"mg/L"
"1860",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","TDN",0.519,"mg/L"
"1861",19,"elevinun","C5C19",5,"PW","11/10/2014 13:00","NH4",0.049,"mg/L"
"1862",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","ALKA",138,"mg/L"
"1863",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","ALKA",134,"mg/L"
"1864",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","NOX",0.017,"mg/L"
"1865",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","SO4",1735,"mg/L"
"1866",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","LPH",7.46,"pH Units"
"1867",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","SO4",760,"mg/L"
"1868",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","NOX",0.005,"mg/L"
"1869",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","DOC",11.3,"mg/L"
"1870",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","TDN",0.76,"mg/L"
"1871",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","LPH",7.85,"pH Units"
"1872",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","NH4",0.061,"mg/L"
"1873",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","TDN",0.565,"mg/L"
"1874",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","TDN",0.58,"mg/L"
"1875",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","LPH",8.2,"pH Units"
"1876",19,"elevinun","C5C19",5,"PW","11/ 3/2014 10:48","NH4",0.066,"mg/L"
"1877",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","ALKA",125,"mg/L"
"1878",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","NOX",0.005,"mg/L"
"1879",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","DOC",11.5,"mg/L"
"1880",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","TDN",0.652,"mg/L"
"1881",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","NH4",0.04,"mg/L"
"1882",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","LPH",7.91,"pH Units"
"1883",19,"elevinun","C5C19",5,"PW","10/27/2014 11:21","NH4",0.033,"mg/L"
"1884",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","CL",14581,"mg/L"
"1885",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","NH4",0.028,"mg/L"
"1886",19,"elevinun","C5C19",5,"PW","10/20/2014 10:00","NH4",0.514,"mg/L"
"1887",19,"elevinun","C5C19",5,"PW","10/ 5/2014 10:00","DOC",13.3,"mg/L"
"1888",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","SO4",1446.268,"mg/L"
"1889",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","TDN",0.649,"mg/L"
"1890",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","ALKA",102,"mg/L"
"1891",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","NOX",0.01,"mg/L"
"1892",19,"elevinun","C5C19",5,"PW","12/ 1/2014 12:00","DOC",12.92,"mg/L"
"1893",19,"elevinun","C5C19",5,"PW","11/23/2014 13:00","SO4",1603.81,"mg/L"
"1894",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","CL",11118,"mg/L"
"1895",19,"elevinun","C5C19",5,"PW","09/ 7/2014 16:00","ALKA",151,"mg/L"
"1896",19,"elevinun","C5C19",5,"PW","10/13/2014 10:14","NOX",0.005,"mg/L"
"1897",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","NOX",0.005,"mg/L"
"1898",19,"elevinun","C5C19",5,"PW","09/29/2014 10:25","NH4",0.029,"mg/L"
"1899",19,"elevinun","C5C19",5,"PW","09/15/2014 15:00","NOX",0.015,"mg/L"
"1900",19,"elevinun","C5C19",5,"PW","09/23/2014 11:32","ALKA",132,"mg/L"
"1901",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","ALKA",131,"mg/L"
"1902",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","CL",10666,"mg/L"
"1903",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","SO4",1449,"mg/L"
"1904",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","CL",10456,"mg/L"
"1905",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","SO4",805,"mg/L"
"1906",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","SO4",1623,"mg/L"
"1907",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","ALKA",113,"mg/L"
"1908",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","ALKA",89,"mg/L"
"1909",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","ALKA",132,"mg/L"
"1910",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","ALKA",152,"mg/L"
"1911",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","NH4",0.204,"mg/L"
"1912",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","NH4",0.005,"mg/L"
"1913",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","NH4",0.458,"mg/L"
"1914",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","SO4",2076,"mg/L"
"1915",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","DOC",17.3,"mg/L"
"1916",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","DOC",16,"mg/L"
"1917",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","ALKA",120,"mg/L"
"1918",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","DOC",19.3,"mg/L"
"1919",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","ALKA",2,"mg/L"
"1920",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","CL",11179,"mg/L"
"1921",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","CL",11482.279,"mg/L"
"1922",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","ALKA",121.65,"mg/L"
"1923",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","ALKA",131,"mg/L"
"1924",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","ALKA",133,"mg/L"
"1925",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","ALKA",95.86,"mg/L"
"1926",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","CL",5933,"mg/L"
"1927",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","CL",11923,"mg/L"
"1928",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","SO4",1464,"mg/L"
"1929",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","CL",11588,"mg/L"
"1930",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","DOC",21.5,"mg/L"
"1931",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","CL",9719.564,"mg/L"
"1932",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","SO4",1488,"mg/L"
"1933",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","SO4",2010,"mg/L"
"1934",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","NOX",0.005,"mg/L"
"1935",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","NOX",0.005,"mg/L"
"1936",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","NH4",0.309,"mg/L"
"1937",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","NH4",0.228,"mg/L"
"1938",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","NOX",0.005,"mg/L"
"1939",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","NH4",0.202,"mg/L"
"1940",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","NH4",0.313,"mg/L"
"1941",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","NOX",0.005,"mg/L"
"1942",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1943",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","SO4",1390,"mg/L"
"1944",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","SO4",1553,"mg/L"
"1945",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","ALKA",131,"mg/L"
"1946",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","LPH",7.44,"pH Units"
"1947",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","LPH",7.67,"pH Units"
"1948",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","LPH",7.66,"pH Units"
"1949",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","NOX",0.005,"mg/L"
"1950",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","NH4",0.214,"mg/L"
"1951",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","LPH",7.55,"pH Units"
"1952",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","LPH",7.16,"pH Units"
"1953",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","LPH",7.44,"pH Units"
"1954",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","CL",12637,"mg/L"
"1955",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","TDN",0.608,"mg/L"
"1956",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","DOC",19,"mg/L"
"1957",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","DOC",18.8,"mg/L"
"1958",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","DOC",20.2,"mg/L"
"1959",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","DOC",17.4,"mg/L"
"1960",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","DOC",19.7,"mg/L"
"1961",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","DOC",15.9,"mg/L"
"1962",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","LPH",7.52,"pH Units"
"1963",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","NOX",0.005,"mg/L"
"1964",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","DOC",17.64,"mg/L"
"1965",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","DOC",19.5,"mg/L"
"1966",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","CL",11029,"mg/L"
"1967",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","NOX",0.01,"mg/L"
"1968",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","NOX",0.04,"mg/L"
"1969",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","TDN",0.893,"mg/L"
"1970",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","TDN",0.835,"mg/L"
"1971",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","TDN",0.848,"mg/L"
"1972",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","NH4",0.212,"mg/L"
"1973",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","NH4",0.455,"mg/L"
"1974",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","TDN",0.92,"mg/L"
"1975",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","TDN",1.13,"mg/L"
"1976",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","LPH",4.86,"pH Units"
"1977",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","TDN",0.961,"mg/L"
"1978",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","CL",10764,"mg/L"
"1979",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","NOX",0.005,"mg/L"
"1980",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","CL",10614,"mg/L"
"1981",20,"elevcont","C5C20",5,"PW","10/20/2014 10:00","TDN",1.22,"mg/L"
"1982",20,"elevcont","C5C20",5,"PW","12/ 1/2014 12:00","SO4",1419.428,"mg/L"
"1983",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","LPH",7.6,"pH Units"
"1984",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","ALKA",139,"mg/L"
"1985",20,"elevcont","C5C20",5,"PW","10/ 5/2014 10:00","LPH",7.65,"pH Units"
"1986",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","TDN",0.985,"mg/L"
"1987",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","NH4",0.18,"mg/L"
"1988",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","CL",14498,"mg/L"
"1989",20,"elevcont","C5C20",5,"PW","11/23/2014 13:00","SO4",1622.352,"mg/L"
"1990",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","TDN",1,"mg/L"
"1991",20,"elevcont","C5C20",5,"PW","09/ 7/2014 16:09","Salinity",21,"ppt"
"1992",20,"elevcont","C5C20",5,"PW","11/ 3/2014 10:50","TDN",0.77,"mg/L"
"1993",20,"elevcont","C5C20",5,"PW","11/10/2014 13:00","SO4",1473,"mg/L"
"1994",20,"elevcont","C5C20",5,"PW","10/27/2014 11:23","TDN",0.959,"mg/L"
"1995",20,"elevcont","C5C20",5,"PW","11/17/2014 09:40","SO4",1486,"mg/L"
"1996",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","DOC",22.2,"mg/L"
"1997",20,"elevcont","C5C20",5,"PW","09/23/2014 11:35","LPH",7.73,"pH Units"
"1998",20,"elevcont","C5C20",5,"PW","09/15/2014 15:02","LPH",6.87,"pH Units"
"1999",20,"elevcont","C5C20",5,"PW","10/13/2014 10:16","TDN",0.84,"mg/L"
"2000",20,"elevcont","C5C20",5,"PW","09/29/2014 10:32","LPH",7.38,"pH Units"
"2001",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","NOX",0.005,"mg/L"
"2002",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","NOX",0.005,"mg/L"
"2003",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","CL",5302,"mg/L"
"2004",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","ALKA",155,"mg/L"
